subject_id,convo_id,context_text,fb0_name,fb1_name,fb2_name,context_matching_feedback,best_pair,energy_polarity_surprisal
593e6e9ea2bf080001ed3bba,fe_03_03251_1_478,with mayor bloomberg and rent and everything's outrageous now,fe_03_03251,fe_03_01216,fe_03_02037,"{'fb0.wav': '3', 'fb1.wav': '5', 'fb2.wav': '4'}","{'fb2.wav', 'fb1.wav'}","{'fb0.wav': {'energy': '1', 'polarity': '5', 'surprisal': '1'}, 'fb1.wav': {'energy': '2', 'polarity': '5', 'surprisal': '4'}, 'fb2.wav': {'energy': '1', 'polarity': '5', 'surprisal': '1'}}"
593e6e9ea2bf080001ed3bba,fe_03_02073_0_259,i'd rather watch the kids or um the kids like to uh go um to uh art not art museums amusement parks,fe_03_02073,fe_03_01972,fe_03_04977,"{'fb0.wav': '4', 'fb1.wav': '3', 'fb2.wav': '5'}","{'fb2.wav', 'fb0.wav'}","{'fb0.wav': {'energy': '4', 'polarity': '4', 'surprisal': '4'}, 'fb1.wav': {'energy': '1', 'polarity': '4', 'surprisal': '1'}, 'fb2.wav': {'energy': '3', 'polarity': '5', 'surprisal': '3'}}"
593e6e9ea2bf080001ed3bba,fe_03_01523_1_426,yes um in general it's uh a high cost business everything i mean like the gas is you know way expensive,fe_03_01523,fe_03_05711,fe_03_00249,"{'fb0.wav': '5', 'fb1.wav': '5', 'fb2.wav': '4'}","{'fb1.wav', 'fb0.wav'}","{'fb0.wav': {'energy': '1', 'polarity': '5', 'surprisal': '2'}, 'fb1.wav': {'energy': '1', 'polarity': '5', 'surprisal': '2'}, 'fb2.wav': {'energy': '1', 'polarity': '4', 'surprisal': '1'}}"
593e6e9ea2bf080001ed3bba,fe_03_01194_0_594,it's james warner j a m e s w a r n e r three,fe_03_01194,fe_03_04565,fe_03_00761,"{'fb0.wav': '5', 'fb1.wav': '1', 'fb2.wav': '1'}","{'fb2.wav', 'fb1.wav'}","{'fb0.wav': {'energy': '3', 'polarity': '5', 'surprisal': '3'}, 'fb1.wav': {'energy': '2', 'polarity': '4', 'surprisal': '3'}, 'fb2.wav': {'energy': '2', 'polarity': '4', 'surprisal': '1'}}"
593e6e9ea2bf080001ed3bba,fe_03_05208_0_564,know there there are and hal you know my i was just up there uh a couple of weeks ago my uncle lives up in uh martinez which is the east bay not too far from uh berkeley,fe_03_05208,fe_03_04599,fe_03_02924,"{'fb0.wav': '4', 'fb1.wav': '3', 'fb2.wav': '3'}","{'fb2.wav', 'fb1.wav'}","{'fb0.wav': {'energy': '2', 'polarity': '4', 'surprisal': '2'}, 'fb1.wav': {'energy': '1', 'polarity': '4', 'surprisal': '1'}, 'fb2.wav': {'energy': '1', 'polarity': '4', 'surprisal': '1'}}"
593e6e9ea2bf080001ed3bba,fe_03_03220_0_267,so and we have a lot of we have widow boxes we have the martin houses i have humming bird feeders,fe_03_03220,fe_03_04004,fe_03_05667,"{'fb0.wav': '4', 'fb1.wav': '3', 'fb2.wav': '1'}","{'fb2.wav', 'fb1.wav'}","{'fb0.wav': {'energy': '3', 'polarity': '3', 'surprisal': '3'}, 'fb1.wav': {'energy': '2', 'polarity': '3', 'surprisal': '1'}, 'fb2.wav': {'energy': '2', 'polarity': '4', 'surprisal': '1'}}"
593e6e9ea2bf080001ed3bba,fe_03_02716_0_585,i guess maybe maybe that's a uh a mechanism for the united states that looks more to the root of the i mean i i always think that's a um you know to to you know it's almost like giving in to terrorists but you know in some ways uh there's always two ways to fight a problem,fe_03_02716,fe_03_05658,fe_03_00309,"{'fb0.wav': '4', 'fb1.wav': '5', 'fb2.wav': '1'}","{'fb1.wav', 'fb0.wav'}","{'fb0.wav': {'energy': '1', 'polarity': '4', 'surprisal': '1'}, 'fb1.wav': {'energy': '1', 'polarity': '4', 'surprisal': '2'}, 'fb2.wav': {'energy': '3', 'polarity': '3', 'surprisal': '4'}}"
67e5cefeefd6e23bf7fef2ff,fe_03_03494_1_501,that causes problems because then you when you do get married it's kinda hard to accustom 'cause you had a long long time,fe_03_03494,fe_03_04500,fe_03_00308,"{'fb0.wav': '3', 'fb1.wav': '4', 'fb2.wav': '3'}","{'fb1.wav', 'fb0.wav'}","{'fb0.wav': {'energy': '2', 'polarity': '3', 'surprisal': '3'}, 'fb1.wav': {'energy': '5', 'polarity': '3', 'surprisal': '3'}, 'fb2.wav': {'energy': '3', 'polarity': '3', 'surprisal': '2'}}"
67e5cefeefd6e23bf7fef2ff,fe_03_00697_0_456,yeah but it was pretty let me tell you in in trenton it was pretty scary when you you you start receiving mail that's sealed in little plastic packages,fe_03_00697,fe_03_05143,fe_03_03269,"{'fb0.wav': '4', 'fb1.wav': '2', 'fb2.wav': '2'}","{'fb2.wav', 'fb1.wav'}","{'fb0.wav': {'energy': '2', 'polarity': '3', 'surprisal': '2'}, 'fb1.wav': {'energy': '5', 'polarity': '4', 'surprisal': '3'}, 'fb2.wav': {'energy': '4', 'polarity': '3', 'surprisal': '5'}}"
67e5cefeefd6e23bf7fef2ff,fe_03_05471_0_43,wow yeah i'm kinda like the type that you know if i'm like two blocks from cigar smoke i start going [cough],fe_03_05471,fe_03_01994,fe_03_02778,"{'fb0.wav': '1', 'fb1.wav': '5', 'fb2.wav': '3'}","{'fb2.wav', 'fb1.wav'}","{'fb0.wav': {'energy': '2', 'polarity': '2', 'surprisal': '2'}, 'fb1.wav': {'energy': '5', 'polarity': '5', 'surprisal': '3'}, 'fb2.wav': {'energy': '5', 'polarity': '3', 'surprisal': '2'}}"
67e5cefeefd6e23bf7fef2ff,fe_03_02073_1_76,usually is between ninety five and a hundred and five most of the summer from late june,fe_03_02073,fe_03_03951,fe_03_05338,"{'fb0.wav': '5', 'fb1.wav': '4', 'fb2.wav': '3'}","{'fb1.wav', 'fb0.wav'}","{'fb0.wav': {'energy': '5', 'polarity': '5', 'surprisal': '5'}, 'fb1.wav': {'energy': '5', 'polarity': '5', 'surprisal': '5'}, 'fb2.wav': {'energy': '3', 'polarity': '3', 'surprisal': '3'}}"
67e5cefeefd6e23bf7fef2ff,fe_03_02202_1_172,oh okay um anyway we ah we usually have a a a shake for breakfast and then either eat lunch or supper whichever and have a meal bar for the other one and have fruit and stuff inbetween so ah yesterday i cooked yesterday we had ah chicken legs and thighs and stuffing and potato and bean green beans and so yesterday i cooked today we had to go to nashville so it was eat out at arby's today on the way,fe_03_02202,fe_03_04253,fe_03_01247,"{'fb0.wav': '4', 'fb1.wav': '4', 'fb2.wav': '3'}","{'fb2.wav', 'fb1.wav'}","{'fb0.wav': {'energy': '5', 'polarity': '3', 'surprisal': '5'}, 'fb1.wav': {'energy': '5', 'polarity': '3', 'surprisal': '3'}, 'fb2.wav': {'energy': '5', 'polarity': '4', 'surprisal': '4'}}"
67e5cefeefd6e23bf7fef2ff,fe_03_05337_1_336,i just think it's funny like both of our choices are partially based on not necessarily being lazy but like i view the one as being easier and you view the other as being easier,fe_03_05337,fe_03_04887,fe_03_05021,"{'fb0.wav': '4', 'fb1.wav': '3', 'fb2.wav': '5'}","{'fb2.wav', 'fb0.wav'}","{'fb0.wav': {'energy': '5', 'polarity': '5', 'surprisal': '3'}, 'fb1.wav': {'energy': '4', 'polarity': '4', 'surprisal': '3'}, 'fb2.wav': {'energy': '5', 'polarity': '5', 'surprisal': '3'}}"
67e5cefeefd6e23bf7fef2ff,fe_03_02178_0_129,so see we're teaching each other things if i ever go to a different part of the country that has a sonic i'll have to look out for you,fe_03_02178,fe_03_04856,fe_03_00824,"{'fb0.wav': '5', 'fb1.wav': '1', 'fb2.wav': '2'}","{'fb2.wav', 'fb1.wav'}","{'fb0.wav': {'energy': '5', 'polarity': '5', 'surprisal': '5'}, 'fb1.wav': {'energy': '1', 'polarity': '1', 'surprisal': '1'}, 'fb2.wav': {'energy': '3', 'polarity': '3', 'surprisal': '2'}}"
67e5cefeefd6e23bf7fef2ff,fe_03_04836_0_199,i i've been in a situation where i've been underwater in a truck and basically it was the whole idea of if i panic i'm dead,fe_03_04836,fe_03_01184,fe_03_04881,"{'fb0.wav': '3', 'fb1.wav': '1', 'fb2.wav': '4'}","{'fb1.wav', 'fb0.wav'}","{'fb0.wav': {'energy': '5', 'polarity': '4', 'surprisal': '2'}, 'fb1.wav': {'energy': '5', 'polarity': '4', 'surprisal': '2'}, 'fb2.wav': {'energy': '2', 'polarity': '2', 'surprisal': '4'}}"
67e5cefeefd6e23bf7fef2ff,fe_03_02206_0_164,family gathering and everyone was there and they all wanted me to make all the foods cause they haven't had it for a long time and i'm the best they say cook you know,fe_03_02206,fe_03_03550,fe_03_04729,"{'fb0.wav': '4', 'fb1.wav': '4', 'fb2.wav': '2'}","{'fb1.wav', 'fb0.wav'}","{'fb0.wav': {'energy': '5', 'polarity': '5', 'surprisal': '5'}, 'fb1.wav': {'energy': '5', 'polarity': '4', 'surprisal': '5'}, 'fb2.wav': {'energy': '2', 'polarity': '1', 'surprisal': '1'}}"
67e5cefeefd6e23bf7fef2ff,fe_03_02494_1_366,they will will try it they surely surely will but it's it's bad it's it's it it makes a bad atmosphere and it makes it bad for uh people that have to be around people that does that,fe_03_02494,fe_03_00535,fe_03_01774,"{'fb0.wav': '4', 'fb1.wav': '3', 'fb2.wav': '4'}","{'fb1.wav', 'fb0.wav'}","{'fb0.wav': {'energy': '4', 'polarity': '5', 'surprisal': '4'}, 'fb1.wav': {'energy': '4', 'polarity': '5', 'surprisal': '5'}, 'fb2.wav': {'energy': '2', 'polarity': '3', 'surprisal': '2'}}"
67e5cefeefd6e23bf7fef2ff,fe_03_05345_1_279,yeah they float around and eat things and that's about it thing about fish is that uh if you feed 'em too much they'll just keep eating till they kill until they like die,fe_03_05345,fe_03_01578,fe_03_02932,"{'fb0.wav': '5', 'fb1.wav': '5', 'fb2.wav': '3'}","{'fb2.wav', 'fb1.wav'}","{'fb0.wav': {'energy': '5', 'polarity': '3', 'surprisal': '5'}, 'fb1.wav': {'energy': '5', 'polarity': '4', 'surprisal': '3'}, 'fb2.wav': {'energy': '5', 'polarity': '4', 'surprisal': '2'}}"
67e5cefeefd6e23bf7fef2ff,fe_03_05191_0_379,yeah i i wonder if you have similar experience too but some of my friends like had this kind of feeling too,fe_03_05191,fe_03_00526,fe_03_00666,"{'fb0.wav': '3', 'fb1.wav': '1', 'fb2.wav': '3'}","{'fb2.wav', 'fb0.wav'}","{'fb0.wav': {'energy': '5', 'polarity': '4', 'surprisal': '5'}, 'fb1.wav': {'energy': '1', 'polarity': '1', 'surprisal': '1'}, 'fb2.wav': {'energy': '4', 'polarity': '3', 'surprisal': '2'}}"
67e5cefeefd6e23bf7fef2ff,fe_03_04599_0_275,so on the contrary watch i love lucy or read snoopy or i don't know what you want to do with it but i mean you know enjoy your life and for example if you have an earthquake you will see only the building falling,fe_03_04599,fe_03_05301,fe_03_00660,"{'fb0.wav': '1', 'fb1.wav': '4', 'fb2.wav': '1'}","{'fb2.wav', 'fb1.wav'}","{'fb0.wav': {'energy': '3', 'polarity': '2', 'surprisal': '1'}, 'fb1.wav': {'energy': '5', 'polarity': '3', 'surprisal': '5'}, 'fb2.wav': {'energy': '5', 'polarity': '3', 'surprisal': '2'}}"
67e5cefeefd6e23bf7fef2ff,fe_03_02894_0_527,no so you know uh i help kids i help i you know and actually when i grew up um i had to fight for women's teams,fe_03_02894,fe_03_02640,fe_03_03592,"{'fb0.wav': '5', 'fb1.wav': '1', 'fb2.wav': '5'}","{'fb2.wav', 'fb0.wav'}","{'fb0.wav': {'energy': '5', 'polarity': '5', 'surprisal': '5'}, 'fb1.wav': {'energy': '1', 'polarity': '1', 'surprisal': '1'}, 'fb2.wav': {'energy': '5', 'polarity': '5', 'surprisal': '5'}}"
67e5cefeefd6e23bf7fef2ff,fe_03_01184_0_534,so to go over to the schuylkill and rent a kayak and go up and down it when i'm not too familiar with the area,fe_03_01184,fe_03_00468,fe_03_03618,"{'fb0.wav': '1', 'fb1.wav': '1', 'fb2.wav': '1'}","{'fb1.wav', 'fb0.wav'}","{'fb0.wav': {'energy': '1', 'polarity': '1', 'surprisal': '1'}, 'fb1.wav': {'energy': '1', 'polarity': '1', 'surprisal': '1'}, 'fb2.wav': {'energy': '1', 'polarity': '1', 'surprisal': '1'}}"
67e5cefeefd6e23bf7fef2ff,fe_03_01104_0_309,said it's just so slow it's just pathetic because that's you know it's a luxury and,fe_03_01104,fe_03_05609,fe_03_03629,"{'fb0.wav': '4', 'fb1.wav': '1', 'fb2.wav': '2'}","{'fb1.wav', 'fb0.wav'}","{'fb0.wav': {'energy': '5', 'polarity': '4', 'surprisal': '5'}, 'fb1.wav': {'energy': '1', 'polarity': '1', 'surprisal': '1'}, 'fb2.wav': {'energy': '5', 'polarity': '4', 'surprisal': '5'}}"
67e5cefeefd6e23bf7fef2ff,fe_03_04296_0_194,see it's funny you should say that that's kinda what helped me think about which answer i would give because i look at some of my situation now i mean it's not a bad situation,fe_03_04296,fe_03_00544,fe_03_00486,"{'fb0.wav': '3', 'fb1.wav': '4', 'fb2.wav': '4'}","{'fb2.wav', 'fb1.wav'}","{'fb0.wav': {'energy': '2', 'polarity': '1', 'surprisal': '1'}, 'fb1.wav': {'energy': '5', 'polarity': '5', 'surprisal': '5'}, 'fb2.wav': {'energy': '5', 'polarity': '4', 'surprisal': '3'}}"
67e5cefeefd6e23bf7fef2ff,fe_03_02728_0_576,it's changed a lot it changed i see how it is in new york it changed a lot of a lot of people travelled the airlines,fe_03_02728,fe_03_05083,fe_03_05376,"{'fb0.wav': '4', 'fb1.wav': '3', 'fb2.wav': '4'}","{'fb2.wav', 'fb1.wav'}","{'fb0.wav': {'energy': '5', 'polarity': '5', 'surprisal': '4'}, 'fb1.wav': {'energy': '4', 'polarity': '5', 'surprisal': '3'}, 'fb2.wav': {'energy': '4', 'polarity': '5', 'surprisal': '5'}}"
67e5cefeefd6e23bf7fef2ff,fe_03_00771_0_505,yeah and it's like right now i live i've lived in chicago most of my life up until florida and it was i was just always used to always having whatever i wanted right there and i mean the grocery stores you couldn't get hardly anything when you did find like a half a gallon of ice cream ten years ago was ten dollars there,fe_03_00771,fe_03_02495,fe_03_01876,"{'fb0.wav': '1', 'fb1.wav': '4', 'fb2.wav': '3'}","{'fb1.wav', 'fb0.wav'}","{'fb0.wav': {'energy': '5', 'polarity': '3', 'surprisal': '4'}, 'fb1.wav': {'energy': '5', 'polarity': '3', 'surprisal': '4'}, 'fb2.wav': {'energy': '4', 'polarity': '3', 'surprisal': '5'}}"
67e5cefeefd6e23bf7fef2ff,fe_03_03462_0_350,was odd to see on my call waiting or my caller id said university of pennsylvania,fe_03_03462,fe_03_00271,fe_03_02313,"{'fb0.wav': '4', 'fb1.wav': '2', 'fb2.wav': '5'}","{'fb2.wav', 'fb0.wav'}","{'fb0.wav': {'energy': '5', 'polarity': '5', 'surprisal': '4'}, 'fb1.wav': {'energy': '2', 'polarity': '3', 'surprisal': '4'}, 'fb2.wav': {'energy': '5', 'polarity': '5', 'surprisal': '5'}}"
67e5cefeefd6e23bf7fef2ff,fe_03_04444_1_593,like even like from where i lived you know where we lived in philadelphia if we'd had stayed in philly i would've had to go to a p- p- private school,fe_03_04444,fe_03_02814,fe_03_04664,"{'fb0.wav': '4', 'fb1.wav': '1', 'fb2.wav': '1'}","{'fb2.wav', 'fb1.wav'}","{'fb0.wav': {'energy': '5', 'polarity': '5', 'surprisal': '5'}, 'fb1.wav': {'energy': '1', 'polarity': '1', 'surprisal': '1'}, 'fb2.wav': {'energy': '2', 'polarity': '2', 'surprisal': '1'}}"
678f6e1f6a3d68ee8c1533f5,fe_03_04041_1_343,yeah if it if it was uh a few million then you could feel more secure about,fe_03_04041,fe_03_03365,fe_03_02112,"{'fb0.wav': '4', 'fb1.wav': '4', 'fb2.wav': '2'}","{'fb1.wav', 'fb0.wav'}","{'fb0.wav': {'energy': '1', 'polarity': '3', 'surprisal': '2'}, 'fb1.wav': {'energy': '2', 'polarity': '3', 'surprisal': '2'}, 'fb2.wav': {'energy': '3', 'polarity': '2', 'surprisal': '3'}}"
678f6e1f6a3d68ee8c1533f5,fe_03_05311_1_146,no i don't i don't which is which is sort of weird i mean i i've never have and i i've never just taken it on but uh,fe_03_05311,fe_03_03271,fe_03_03268,"{'fb0.wav': '4', 'fb1.wav': '5', 'fb2.wav': '1'}","{'fb1.wav', 'fb0.wav'}","{'fb0.wav': {'energy': '2', 'polarity': '3', 'surprisal': '1'}, 'fb1.wav': {'energy': '1', 'polarity': '3', 'surprisal': '1'}, 'fb2.wav': {'energy': '4', 'polarity': '1', 'surprisal': '4'}}"
678f6e1f6a3d68ee8c1533f5,fe_03_01498_1_202,uh you know i think that jars you 'cause they only do it like once a month or s- twice a month maybe and it just you know jar jars and you say oh okay you know why they're doing it and everything but uh i think everybody's got it underneath the surface but it's not you know up on top,fe_03_01498,fe_03_03366,fe_03_04779,"{'fb0.wav': '5', 'fb1.wav': '3', 'fb2.wav': '5'}","{'fb2.wav', 'fb0.wav'}","{'fb0.wav': {'energy': '2', 'polarity': '3', 'surprisal': '1'}, 'fb1.wav': {'energy': '1', 'polarity': '2', 'surprisal': '2'}, 'fb2.wav': {'energy': '3', 'polarity': '4', 'surprisal': '1'}}"
678f6e1f6a3d68ee8c1533f5,fe_03_05667_1_367,well like and like having the united states trying to control the middle east like that's one of the reasons why i think september eleventh happened,fe_03_05667,fe_03_00339,fe_03_03197,"{'fb0.wav': '5', 'fb1.wav': '4', 'fb2.wav': '1'}","{'fb1.wav', 'fb0.wav'}","{'fb0.wav': {'energy': '4', 'polarity': '5', 'surprisal': '1'}, 'fb1.wav': {'energy': '3', 'polarity': '3', 'surprisal': '1'}, 'fb2.wav': {'energy': '1', 'polarity': '1', 'surprisal': '1'}}"
678f6e1f6a3d68ee8c1533f5,fe_03_05138_0_535,and maybe didn't like maybe there was something about it that was ah i don't know dehumanizing or just impersonal so impersonal you don't feel like you're or you know there's all kinds of ah rats on on the internet ah ah for completely innocent adults it's not not about children uhm identity theft and and you know maybe buying something or maybe ending up with stuff email from places in in foreign countries that you never even knew you contacted,fe_03_05138,fe_03_04880,fe_03_03056,"{'fb0.wav': '5', 'fb1.wav': '3', 'fb2.wav': '4'}","{'fb2.wav', 'fb0.wav'}","{'fb0.wav': {'energy': '4', 'polarity': '5', 'surprisal': '2'}, 'fb1.wav': {'energy': '1', 'polarity': '3', 'surprisal': '1'}, 'fb2.wav': {'energy': '3', 'polarity': '4', 'surprisal': '2'}}"
678f6e1f6a3d68ee8c1533f5,fe_03_00606_1_21,i think the reason i like christmas best is because being russian orthodox i have two christmases,fe_03_00606,fe_03_01716,fe_03_02025,"{'fb0.wav': '4', 'fb1.wav': '3', 'fb2.wav': '4'}","{'fb2.wav', 'fb1.wav'}","{'fb0.wav': {'energy': '5', 'polarity': '4', 'surprisal': '5'}, 'fb1.wav': {'energy': '1', 'polarity': '1', 'surprisal': '1'}, 'fb2.wav': {'energy': '2', 'polarity': '3', 'surprisal': '1'}}"
678f6e1f6a3d68ee8c1533f5,fe_03_02995_0_328,yeah exactly it won't she hates them she just keeps going after them,fe_03_02995,fe_03_03299,fe_03_03010,"{'fb0.wav': '3', 'fb1.wav': '3', 'fb2.wav': '4'}","{'fb2.wav', 'fb1.wav'}","{'fb0.wav': {'energy': '1', 'polarity': '2', 'surprisal': '1'}, 'fb1.wav': {'energy': '5', 'polarity': '5', 'surprisal': '4'}, 'fb2.wav': {'energy': '4', 'polarity': '5', 'surprisal': '2'}}"
678f6e1f6a3d68ee8c1533f5,fe_03_03377_1_181,um somebody that you can you have no qualms about opening up to them one hundred percent,fe_03_03377,fe_03_02768,fe_03_03807,"{'fb0.wav': '3', 'fb1.wav': '4', 'fb2.wav': '4'}","{'fb2.wav', 'fb0.wav'}","{'fb0.wav': {'energy': '1', 'polarity': '3', 'surprisal': '1'}, 'fb1.wav': {'energy': '4', 'polarity': '2', 'surprisal': '1'}, 'fb2.wav': {'energy': '2', 'polarity': '3', 'surprisal': '2'}}"
678f6e1f6a3d68ee8c1533f5,fe_03_03629_0_76,they can't they can't but you know you know personally uh i've always said to other people i think that what they should do the government should do is uh anything below uh five fifty to five seventy five dollar five seventy five an hour should be tax free,fe_03_03629,fe_03_00870,fe_03_03023,"{'fb0.wav': '4', 'fb1.wav': '5', 'fb2.wav': '3'}","{'fb1.wav', 'fb0.wav'}","{'fb0.wav': {'energy': '2', 'polarity': '3', 'surprisal': '1'}, 'fb1.wav': {'energy': '1', 'polarity': '3', 'surprisal': '1'}, 'fb2.wav': {'energy': '3', 'polarity': '2', 'surprisal': '3'}}"
678f6e1f6a3d68ee8c1533f5,fe_03_02740_1_530,i think it would be hard enough to get enough plutonium to make a bomb large enough to really make a difference,fe_03_02740,fe_03_05195,fe_03_03656,"{'fb0.wav': '5', 'fb1.wav': '5', 'fb2.wav': '5'}","{'fb2.wav', 'fb0.wav'}","{'fb0.wav': {'energy': '4', 'polarity': '4', 'surprisal': '2'}, 'fb1.wav': {'energy': '2', 'polarity': '3', 'surprisal': '1'}, 'fb2.wav': {'energy': '3', 'polarity': '3', 'surprisal': '1'}}"
678f6e1f6a3d68ee8c1533f5,fe_03_02017_0_310,i mean let's get i mean you might as well get to the root of the problem not what the symptoms of it corruption is the symptoms right,fe_03_02017,fe_03_03059,fe_03_04816,"{'fb0.wav': '5', 'fb1.wav': '4', 'fb2.wav': '2'}","{'fb1.wav', 'fb0.wav'}","{'fb0.wav': {'energy': '5', 'polarity': '5', 'surprisal': '2'}, 'fb1.wav': {'energy': '3', 'polarity': '4', 'surprisal': '1'}, 'fb2.wav': {'energy': '4', 'polarity': '3', 'surprisal': '4'}}"
678f6e1f6a3d68ee8c1533f5,fe_03_05128_1_239,that's all mean i i've heard people say nine eleven a lot and all that jazz so,fe_03_05128,fe_03_03793,fe_03_05038,"{'fb0.wav': '3', 'fb1.wav': '4', 'fb2.wav': '4'}","{'fb2.wav', 'fb1.wav'}","{'fb0.wav': {'energy': '1', 'polarity': '2', 'surprisal': '1'}, 'fb1.wav': {'energy': '2', 'polarity': '3', 'surprisal': '1'}, 'fb2.wav': {'energy': '3', 'polarity': '3', 'surprisal': '2'}}"
