data_filename,num_context_layers,embedding_size,batch_size,mode,gpu,attempts,final_returncode,status,ckpt_path,log_path,best_val_loss,best_val_top10,best_val_top25,best_val_top50,best_test_loss,best_test_top10,best_test_top25,best_test_top50,best_triadic,best_epoch
mistral-7b-v0.3-bc_slash-best_embeddings_last_5turns,2,128,8192,text,2,1,0,OK,sweeps_w_test_sets_5turns/contrastive_ckpts/df=mistral-7b-v0-3-bc-slash-best-embeddings-last-5turns__mode=text__ctx=2__emb=128__bs=8192.pth,sweeps_w_test_sets_5turns/contrastive_logs/df=mistral-7b-v0-3-bc-slash-best-embeddings-last-5turns__mode=text__ctx=2__emb=128__bs=8192.log,7.678,0.454,0.694,0.888,7.787,0.455,0.699,0.885,0.733,10
mistral-7b-v0.3-bc_slash-best_embeddings_last_5turns,3,256,8192,text,6,1,0,OK,sweeps_w_test_sets_5turns/contrastive_ckpts/df=mistral-7b-v0-3-bc-slash-best-embeddings-last-5turns__mode=text__ctx=3__emb=256__bs=8192.pth,sweeps_w_test_sets_5turns/contrastive_logs/df=mistral-7b-v0-3-bc-slash-best-embeddings-last-5turns__mode=text__ctx=3__emb=256__bs=8192.log,7.698,0.454,0.694,0.882,7.795,0.452,0.697,0.885,0.743,16
gemma3-4b-bc-split-1_embeddings_last_5turns,2,128,8192,text,6,1,0,OK,sweeps_w_test_sets_5turns/contrastive_ckpts/df=gemma3-4b-bc-split-1-embeddings-last-5turns__mode=text__ctx=2__emb=128__bs=8192.pth,sweeps_w_test_sets_5turns/contrastive_logs/df=gemma3-4b-bc-split-1-embeddings-last-5turns__mode=text__ctx=2__emb=128__bs=8192.log,7.696,0.454,0.689,0.881,7.809,0.442,0.686,0.885,0.736,15
mistral-7b-v0.3-bc_slash-best_embeddings_last_5turns,3,128,4096,text,3,1,0,OK,sweeps_w_test_sets_5turns/contrastive_ckpts/df=mistral-7b-v0-3-bc-slash-best-embeddings-last-5turns__mode=text__ctx=3__emb=128__bs=4096.pth,sweeps_w_test_sets_5turns/contrastive_logs/df=mistral-7b-v0-3-bc-slash-best-embeddings-last-5turns__mode=text__ctx=3__emb=128__bs=4096.log,7.427,0.454,0.691,0.882,7.579,0.429,0.675,0.873,0.743,11
mistral-7b-v0.3-bc_slash-best_embeddings_last_5turns,4,64,4096,text,5,1,0,OK,sweeps_w_test_sets_5turns/contrastive_ckpts/df=mistral-7b-v0-3-bc-slash-best-embeddings-last-5turns__mode=text__ctx=4__emb=64__bs=4096.pth,sweeps_w_test_sets_5turns/contrastive_logs/df=mistral-7b-v0-3-bc-slash-best-embeddings-last-5turns__mode=text__ctx=4__emb=64__bs=4096.log,7.425,0.454,0.691,0.881,7.578,0.427,0.675,0.871,0.726,16
qwen2.5-7b-bc_slash-best_embeddings_last_5turns,3,64,2048,text,5,1,0,OK,sweeps_w_test_sets_5turns/contrastive_ckpts/df=qwen2-5-7b-bc-slash-best-embeddings-last-5turns__mode=text__ctx=3__emb=64__bs=2048.pth,sweeps_w_test_sets_5turns/contrastive_logs/df=qwen2-5-7b-bc-slash-best-embeddings-last-5turns__mode=text__ctx=3__emb=64__bs=2048.log,6.66,0.454,0.692,0.886,6.987,0.399,0.653,0.861,0.719,16
gemma3-4b-bc-split-1_embeddings_last_5turns,4,128,2048,text,6,1,0,OK,sweeps_w_test_sets_5turns/contrastive_ckpts/df=gemma3-4b-bc-split-1-embeddings-last-5turns__mode=text__ctx=4__emb=128__bs=2048.pth,sweeps_w_test_sets_5turns/contrastive_logs/df=gemma3-4b-bc-split-1-embeddings-last-5turns__mode=text__ctx=4__emb=128__bs=2048.log,6.64,0.454,0.695,0.885,6.966,0.394,0.646,0.858,0.733,9
qwen2.5-7b-bc_slash-best_embeddings_last_5turns,4,64,2048,text,1,1,0,OK,sweeps_w_test_sets_5turns/contrastive_ckpts/df=qwen2-5-7b-bc-slash-best-embeddings-last-5turns__mode=text__ctx=4__emb=64__bs=2048.pth,sweeps_w_test_sets_5turns/contrastive_logs/df=qwen2-5-7b-bc-slash-best-embeddings-last-5turns__mode=text__ctx=4__emb=64__bs=2048.log,6.655,0.454,0.688,0.884,6.989,0.394,0.647,0.858,0.75,16
gemma3-4b-bc-split-1_embeddings_last_5turns,3,128,1024,text,6,1,0,OK,sweeps_w_test_sets_5turns/contrastive_ckpts/df=gemma3-4b-bc-split-1-embeddings-last-5turns__mode=text__ctx=3__emb=128__bs=1024.pth,sweeps_w_test_sets_5turns/contrastive_logs/df=gemma3-4b-bc-split-1-embeddings-last-5turns__mode=text__ctx=3__emb=128__bs=1024.log,6.144,0.454,0.69,0.881,6.53,0.36,0.612,0.834,0.774,14
gemma3-4b-bc-split-1_embeddings_last_5turns,4,64,1024,text,6,1,0,OK,sweeps_w_test_sets_5turns/contrastive_ckpts/df=gemma3-4b-bc-split-1-embeddings-last-5turns__mode=text__ctx=4__emb=64__bs=1024.pth,sweeps_w_test_sets_5turns/contrastive_logs/df=gemma3-4b-bc-split-1-embeddings-last-5turns__mode=text__ctx=4__emb=64__bs=1024.log,6.133,0.454,0.694,0.883,6.536,0.35,0.604,0.83,0.733,7
llama3.1-8b-bc_slash-best_embeddings_last_5turns,3,256,8192,text,1,1,0,OK,sweeps_w_test_sets_5turns/contrastive_ckpts/df=llama3-1-8b-bc-slash-best-embeddings-last-5turns__mode=text__ctx=3__emb=256__bs=8192.pth,sweeps_w_test_sets_5turns/contrastive_logs/df=llama3-1-8b-bc-slash-best-embeddings-last-5turns__mode=text__ctx=3__emb=256__bs=8192.log,7.668,0.453,0.688,0.886,7.756,0.458,0.705,0.892,0.747,19
gemma3-4b-bc-split-1_embeddings_last_5turns,1,128,8192,text,6,1,0,OK,sweeps_w_test_sets_5turns/contrastive_ckpts/df=gemma3-4b-bc-split-1-embeddings-last-5turns__mode=text__ctx=1__emb=128__bs=8192.pth,sweeps_w_test_sets_5turns/contrastive_logs/df=gemma3-4b-bc-split-1-embeddings-last-5turns__mode=text__ctx=1__emb=128__bs=8192.log,7.682,0.453,0.693,0.882,7.785,0.451,0.697,0.888,0.729,19
gemma3-4b-bc-split-1_embeddings_last_5turns,1,128,2048,text,6,1,0,OK,sweeps_w_test_sets_5turns/contrastive_ckpts/df=gemma3-4b-bc-split-1-embeddings-last-5turns__mode=text__ctx=1__emb=128__bs=2048.pth,sweeps_w_test_sets_5turns/contrastive_logs/df=gemma3-4b-bc-split-1-embeddings-last-5turns__mode=text__ctx=1__emb=128__bs=2048.log,6.665,0.453,0.691,0.877,7.0,0.396,0.645,0.852,0.743,10
mistral-7b-v0.3-bc_slash-best_embeddings_last_5turns,3,64,2048,text,7,1,0,OK,sweeps_w_test_sets_5turns/contrastive_ckpts/df=mistral-7b-v0-3-bc-slash-best-embeddings-last-5turns__mode=text__ctx=3__emb=64__bs=2048.pth,sweeps_w_test_sets_5turns/contrastive_logs/df=mistral-7b-v0-3-bc-slash-best-embeddings-last-5turns__mode=text__ctx=3__emb=64__bs=2048.log,6.667,0.453,0.691,0.876,6.999,0.391,0.646,0.855,0.726,9
gemma3-4b-bc-split-1_embeddings_last_5turns,1,64,2048,text,6,1,0,OK,sweeps_w_test_sets_5turns/contrastive_ckpts/df=gemma3-4b-bc-split-1-embeddings-last-5turns__mode=text__ctx=1__emb=64__bs=2048.pth,sweeps_w_test_sets_5turns/contrastive_logs/df=gemma3-4b-bc-split-1-embeddings-last-5turns__mode=text__ctx=1__emb=64__bs=2048.log,6.639,0.453,0.69,0.884,6.968,0.391,0.65,0.856,0.726,6
gemma3-4b-bc-split-1_embeddings_last_5turns,1,64,1024,text,6,1,0,OK,sweeps_w_test_sets_5turns/contrastive_ckpts/df=gemma3-4b-bc-split-1-embeddings-last-5turns__mode=text__ctx=1__emb=64__bs=1024.pth,sweeps_w_test_sets_5turns/contrastive_logs/df=gemma3-4b-bc-split-1-embeddings-last-5turns__mode=text__ctx=1__emb=64__bs=1024.log,6.122,0.453,0.694,0.886,6.522,0.363,0.615,0.836,0.771,5
gemma3-4b-bc-split-1_embeddings_last_5turns,3,256,1024,text,6,1,0,OK,sweeps_w_test_sets_5turns/contrastive_ckpts/df=gemma3-4b-bc-split-1-embeddings-last-5turns__mode=text__ctx=3__emb=256__bs=1024.pth,sweeps_w_test_sets_5turns/contrastive_logs/df=gemma3-4b-bc-split-1-embeddings-last-5turns__mode=text__ctx=3__emb=256__bs=1024.log,6.124,0.453,0.689,0.887,6.509,0.362,0.616,0.837,0.757,10
gemma3-4b-bc-split-1_embeddings_last_5turns,4,256,1024,text,6,1,0,OK,sweeps_w_test_sets_5turns/contrastive_ckpts/df=gemma3-4b-bc-split-1-embeddings-last-5turns__mode=text__ctx=4__emb=256__bs=1024.pth,sweeps_w_test_sets_5turns/contrastive_logs/df=gemma3-4b-bc-split-1-embeddings-last-5turns__mode=text__ctx=4__emb=256__bs=1024.log,6.168,0.453,0.691,0.884,6.569,0.361,0.603,0.832,0.75,16
llama3.1-8b-bc_slash-best_embeddings_last_5turns,3,64,8192,text,6,1,0,OK,sweeps_w_test_sets_5turns/contrastive_ckpts/df=llama3-1-8b-bc-slash-best-embeddings-last-5turns__mode=text__ctx=3__emb=64__bs=8192.pth,sweeps_w_test_sets_5turns/contrastive_logs/df=llama3-1-8b-bc-slash-best-embeddings-last-5turns__mode=text__ctx=3__emb=64__bs=8192.log,7.68,0.452,0.688,0.882,7.796,0.452,0.692,0.885,0.743,19
mistral-7b-v0.3-bc_slash-best_embeddings_last_5turns,1,256,2048,text,3,1,0,OK,sweeps_w_test_sets_5turns/contrastive_ckpts/df=mistral-7b-v0-3-bc-slash-best-embeddings-last-5turns__mode=text__ctx=1__emb=256__bs=2048.pth,sweeps_w_test_sets_5turns/contrastive_logs/df=mistral-7b-v0-3-bc-slash-best-embeddings-last-5turns__mode=text__ctx=1__emb=256__bs=2048.log,6.676,0.452,0.69,0.88,6.98,0.401,0.652,0.861,0.75,5
mistral-7b-v0.3-bc_slash-best_embeddings_last_5turns,4,256,2048,text,5,1,0,OK,sweeps_w_test_sets_5turns/contrastive_ckpts/df=mistral-7b-v0-3-bc-slash-best-embeddings-last-5turns__mode=text__ctx=4__emb=256__bs=2048.pth,sweeps_w_test_sets_5turns/contrastive_logs/df=mistral-7b-v0-3-bc-slash-best-embeddings-last-5turns__mode=text__ctx=4__emb=256__bs=2048.log,6.652,0.452,0.689,0.876,6.994,0.395,0.65,0.861,0.74,6
mistral-7b-v0.3-bc_slash-best_embeddings_last_5turns,4,64,2048,text,3,1,0,OK,sweeps_w_test_sets_5turns/contrastive_ckpts/df=mistral-7b-v0-3-bc-slash-best-embeddings-last-5turns__mode=text__ctx=4__emb=64__bs=2048.pth,sweeps_w_test_sets_5turns/contrastive_logs/df=mistral-7b-v0-3-bc-slash-best-embeddings-last-5turns__mode=text__ctx=4__emb=64__bs=2048.log,6.674,0.452,0.687,0.878,6.987,0.392,0.647,0.855,0.733,12
mistral-7b-v0.3-bc_slash-best_embeddings_last_5turns,4,64,1024,text,1,1,0,OK,sweeps_w_test_sets_5turns/contrastive_ckpts/df=mistral-7b-v0-3-bc-slash-best-embeddings-last-5turns__mode=text__ctx=4__emb=64__bs=1024.pth,sweeps_w_test_sets_5turns/contrastive_logs/df=mistral-7b-v0-3-bc-slash-best-embeddings-last-5turns__mode=text__ctx=4__emb=64__bs=1024.log,6.139,0.452,0.687,0.884,6.528,0.362,0.611,0.833,0.698,7
qwen2.5-7b-bc_slash-best_embeddings_last_5turns,2,64,8192,text,6,1,0,OK,sweeps_w_test_sets_5turns/contrastive_ckpts/df=qwen2-5-7b-bc-slash-best-embeddings-last-5turns__mode=text__ctx=2__emb=64__bs=8192.pth,sweeps_w_test_sets_5turns/contrastive_logs/df=qwen2-5-7b-bc-slash-best-embeddings-last-5turns__mode=text__ctx=2__emb=64__bs=8192.log,7.699,0.451,0.69,0.883,7.789,0.453,0.699,0.89,0.74,19
qwen2.5-7b-bc_slash-best_embeddings_last_5turns,3,128,8192,text,3,1,0,OK,sweeps_w_test_sets_5turns/contrastive_ckpts/df=qwen2-5-7b-bc-slash-best-embeddings-last-5turns__mode=text__ctx=3__emb=128__bs=8192.pth,sweeps_w_test_sets_5turns/contrastive_logs/df=qwen2-5-7b-bc-slash-best-embeddings-last-5turns__mode=text__ctx=3__emb=128__bs=8192.log,7.687,0.451,0.695,0.884,7.801,0.446,0.691,0.882,0.733,20
mistral-7b-v0.3-bc_slash-best_embeddings_last_5turns,4,128,4096,text,6,1,0,OK,sweeps_w_test_sets_5turns/contrastive_ckpts/df=mistral-7b-v0-3-bc-slash-best-embeddings-last-5turns__mode=text__ctx=4__emb=128__bs=4096.pth,sweeps_w_test_sets_5turns/contrastive_logs/df=mistral-7b-v0-3-bc-slash-best-embeddings-last-5turns__mode=text__ctx=4__emb=128__bs=4096.log,7.414,0.451,0.692,0.883,7.565,0.429,0.676,0.875,0.726,10
mistral-7b-v0.3-bc_slash-best_embeddings_last_5turns,4,128,2048,text,4,1,0,OK,sweeps_w_test_sets_5turns/contrastive_ckpts/df=mistral-7b-v0-3-bc-slash-best-embeddings-last-5turns__mode=text__ctx=4__emb=128__bs=2048.pth,sweeps_w_test_sets_5turns/contrastive_logs/df=mistral-7b-v0-3-bc-slash-best-embeddings-last-5turns__mode=text__ctx=4__emb=128__bs=2048.log,6.644,0.451,0.687,0.883,6.971,0.39,0.645,0.853,0.74,5
gemma3-4b-bc-split-1_embeddings_last_5turns,3,128,8192,text,6,1,0,OK,sweeps_w_test_sets_5turns/contrastive_ckpts/df=gemma3-4b-bc-split-1-embeddings-last-5turns__mode=text__ctx=3__emb=128__bs=8192.pth,sweeps_w_test_sets_5turns/contrastive_logs/df=gemma3-4b-bc-split-1-embeddings-last-5turns__mode=text__ctx=3__emb=128__bs=8192.log,7.705,0.45,0.692,0.883,7.813,0.442,0.686,0.884,0.747,20
mistral-7b-v0.3-bc_slash-best_embeddings_last_5turns,3,64,4096,text,2,1,0,OK,sweeps_w_test_sets_5turns/contrastive_ckpts/df=mistral-7b-v0-3-bc-slash-best-embeddings-last-5turns__mode=text__ctx=3__emb=64__bs=4096.pth,sweeps_w_test_sets_5turns/contrastive_logs/df=mistral-7b-v0-3-bc-slash-best-embeddings-last-5turns__mode=text__ctx=3__emb=64__bs=4096.log,7.43,0.45,0.688,0.88,7.583,0.424,0.673,0.871,0.736,13
mistral-7b-v0.3-bc_slash-best_embeddings_last_5turns,4,256,1024,text,3,1,0,OK,sweeps_w_test_sets_5turns/contrastive_ckpts/df=mistral-7b-v0-3-bc-slash-best-embeddings-last-5turns__mode=text__ctx=4__emb=256__bs=1024.pth,sweeps_w_test_sets_5turns/contrastive_logs/df=mistral-7b-v0-3-bc-slash-best-embeddings-last-5turns__mode=text__ctx=4__emb=256__bs=1024.log,6.136,0.45,0.689,0.88,6.511,0.353,0.603,0.826,0.74,3
qwen2.5-7b-bc_slash-best_embeddings_last_5turns,4,128,8192,text,6,1,0,OK,sweeps_w_test_sets_5turns/contrastive_ckpts/df=qwen2-5-7b-bc-slash-best-embeddings-last-5turns__mode=text__ctx=4__emb=128__bs=8192.pth,sweeps_w_test_sets_5turns/contrastive_logs/df=qwen2-5-7b-bc-slash-best-embeddings-last-5turns__mode=text__ctx=4__emb=128__bs=8192.log,7.698,0.449,0.688,0.878,7.801,0.45,0.696,0.888,0.747,18
gemma3-4b-bc-split-1_embeddings_last_5turns,4,64,2048,text,6,1,0,OK,sweeps_w_test_sets_5turns/contrastive_ckpts/df=gemma3-4b-bc-split-1-embeddings-last-5turns__mode=text__ctx=4__emb=64__bs=2048.pth,sweeps_w_test_sets_5turns/contrastive_logs/df=gemma3-4b-bc-split-1-embeddings-last-5turns__mode=text__ctx=4__emb=64__bs=2048.log,6.646,0.449,0.693,0.885,6.991,0.39,0.647,0.855,0.722,11
mistral-7b-v0.3-bc_slash-best_embeddings_last_5turns,4,128,1024,text,2,1,0,OK,sweeps_w_test_sets_5turns/contrastive_ckpts/df=mistral-7b-v0-3-bc-slash-best-embeddings-last-5turns__mode=text__ctx=4__emb=128__bs=1024.pth,sweeps_w_test_sets_5turns/contrastive_logs/df=mistral-7b-v0-3-bc-slash-best-embeddings-last-5turns__mode=text__ctx=4__emb=128__bs=1024.log,6.123,0.449,0.691,0.882,6.509,0.353,0.611,0.829,0.747,3
gemma3-4b-bc-split-1_embeddings_last_5turns,1,64,8192,text,6,1,0,OK,sweeps_w_test_sets_5turns/contrastive_ckpts/df=gemma3-4b-bc-split-1-embeddings-last-5turns__mode=text__ctx=1__emb=64__bs=8192.pth,sweeps_w_test_sets_5turns/contrastive_logs/df=gemma3-4b-bc-split-1-embeddings-last-5turns__mode=text__ctx=1__emb=64__bs=8192.log,7.708,0.448,0.685,0.881,7.809,0.442,0.691,0.882,0.743,19
gemma3-4b-bc-split-1_embeddings_last_5turns,2,64,8192,text,6,1,0,OK,sweeps_w_test_sets_5turns/contrastive_ckpts/df=gemma3-4b-bc-split-1-embeddings-last-5turns__mode=text__ctx=2__emb=64__bs=8192.pth,sweeps_w_test_sets_5turns/contrastive_logs/df=gemma3-4b-bc-split-1-embeddings-last-5turns__mode=text__ctx=2__emb=64__bs=8192.log,7.718,0.448,0.685,0.877,7.825,0.441,0.689,0.882,0.736,20
qwen2.5-7b-bc_slash-best_embeddings_last_5turns,4,256,8192,text,7,1,0,OK,sweeps_w_test_sets_5turns/contrastive_ckpts/df=qwen2-5-7b-bc-slash-best-embeddings-last-5turns__mode=text__ctx=4__emb=256__bs=8192.pth,sweeps_w_test_sets_5turns/contrastive_logs/df=qwen2-5-7b-bc-slash-best-embeddings-last-5turns__mode=text__ctx=4__emb=256__bs=8192.log,7.689,0.448,0.683,0.88,7.806,0.44,0.694,0.885,0.753,20
mistral-7b-v0.3-bc_slash-best_embeddings_last_5turns,4,256,8192,text,2,1,0,OK,sweeps_w_test_sets_5turns/contrastive_ckpts/df=mistral-7b-v0-3-bc-slash-best-embeddings-last-5turns__mode=text__ctx=4__emb=256__bs=8192.pth,sweeps_w_test_sets_5turns/contrastive_logs/df=mistral-7b-v0-3-bc-slash-best-embeddings-last-5turns__mode=text__ctx=4__emb=256__bs=8192.log,7.7,0.447,0.688,0.881,7.797,0.445,0.693,0.884,0.733,18
qwen2.5-7b-bc_slash-best_embeddings_last_5turns,3,64,8192,text,2,1,0,OK,sweeps_w_test_sets_5turns/contrastive_ckpts/df=qwen2-5-7b-bc-slash-best-embeddings-last-5turns__mode=text__ctx=3__emb=64__bs=8192.pth,sweeps_w_test_sets_5turns/contrastive_logs/df=qwen2-5-7b-bc-slash-best-embeddings-last-5turns__mode=text__ctx=3__emb=64__bs=8192.log,7.682,0.446,0.684,0.883,7.785,0.446,0.698,0.891,0.729,20
llama3.1-8b-bc_slash-best_embeddings_last_5turns,4,64,8192,text,2,1,0,OK,sweeps_w_test_sets_5turns/contrastive_ckpts/df=llama3-1-8b-bc-slash-best-embeddings-last-5turns__mode=text__ctx=4__emb=64__bs=8192.pth,sweeps_w_test_sets_5turns/contrastive_logs/df=llama3-1-8b-bc-slash-best-embeddings-last-5turns__mode=text__ctx=4__emb=64__bs=8192.log,7.72,0.445,0.68,0.875,7.826,0.435,0.685,0.878,0.726,20
gemma3-4b-bc-split-1_embeddings_last_5turns,4,64,4096,text,6,1,0,OK,sweeps_w_test_sets_5turns/contrastive_ckpts/df=gemma3-4b-bc-split-1-embeddings-last-5turns__mode=text__ctx=4__emb=64__bs=4096.pth,sweeps_w_test_sets_5turns/contrastive_logs/df=gemma3-4b-bc-split-1-embeddings-last-5turns__mode=text__ctx=4__emb=64__bs=4096.log,7.444,0.445,0.69,0.881,7.599,0.414,0.668,0.87,0.743,18
gemma3-4b-bc-split-1_embeddings_last_5turns,3,256,8192,text,6,1,0,OK,sweeps_w_test_sets_5turns/contrastive_ckpts/df=gemma3-4b-bc-split-1-embeddings-last-5turns__mode=text__ctx=3__emb=256__bs=8192.pth,sweeps_w_test_sets_5turns/contrastive_logs/df=gemma3-4b-bc-split-1-embeddings-last-5turns__mode=text__ctx=3__emb=256__bs=8192.log,7.706,0.444,0.684,0.879,7.803,0.445,0.688,0.885,0.757,20
gemma3-4b-bc-split-1_embeddings_last_5turns,4,128,8192,text,6,1,0,OK,sweeps_w_test_sets_5turns/contrastive_ckpts/df=gemma3-4b-bc-split-1-embeddings-last-5turns__mode=text__ctx=4__emb=128__bs=8192.pth,sweeps_w_test_sets_5turns/contrastive_logs/df=gemma3-4b-bc-split-1-embeddings-last-5turns__mode=text__ctx=4__emb=128__bs=8192.log,7.724,0.442,0.681,0.882,7.815,0.434,0.684,0.878,0.736,19
gemma3-4b-bc-split-1_embeddings_last_5turns,3,64,8192,text,6,1,0,OK,sweeps_w_test_sets_5turns/contrastive_ckpts/df=gemma3-4b-bc-split-1-embeddings-last-5turns__mode=text__ctx=3__emb=64__bs=8192.pth,sweeps_w_test_sets_5turns/contrastive_logs/df=gemma3-4b-bc-split-1-embeddings-last-5turns__mode=text__ctx=3__emb=64__bs=8192.log,7.72,0.44,0.683,0.881,7.834,0.429,0.685,0.881,0.726,20
gemma3-4b-bc-split-1_embeddings_last_5turns,4,256,8192,text,6,1,0,OK,sweeps_w_test_sets_5turns/contrastive_ckpts/df=gemma3-4b-bc-split-1-embeddings-last-5turns__mode=text__ctx=4__emb=256__bs=8192.pth,sweeps_w_test_sets_5turns/contrastive_logs/df=gemma3-4b-bc-split-1-embeddings-last-5turns__mode=text__ctx=4__emb=256__bs=8192.log,7.722,0.44,0.68,0.878,7.844,0.428,0.674,0.879,0.729,19
qwen2.5-7b-bc_slash-best_embeddings_last_5turns,4,64,8192,text,5,1,0,OK,sweeps_w_test_sets_5turns/contrastive_ckpts/df=qwen2-5-7b-bc-slash-best-embeddings-last-5turns__mode=text__ctx=4__emb=64__bs=8192.pth,sweeps_w_test_sets_5turns/contrastive_logs/df=qwen2-5-7b-bc-slash-best-embeddings-last-5turns__mode=text__ctx=4__emb=64__bs=8192.log,7.71,0.437,0.682,0.877,7.827,0.433,0.682,0.878,0.729,20
mistral-7b-v0.3-bc_slash-best_embeddings_last_5turns,4,64,8192,text,7,1,0,OK,sweeps_w_test_sets_5turns/contrastive_ckpts/df=mistral-7b-v0-3-bc-slash-best-embeddings-last-5turns__mode=text__ctx=4__emb=64__bs=8192.pth,sweeps_w_test_sets_5turns/contrastive_logs/df=mistral-7b-v0-3-bc-slash-best-embeddings-last-5turns__mode=text__ctx=4__emb=64__bs=8192.log,7.747,0.433,0.67,0.874,7.871,0.421,0.67,0.871,0.705,17
gemma3-4b-bc-split-1_embeddings_last_5turns,4,64,8192,combined,7,1,0,OK,sweeps_w_test_sets_5turns/contrastive_ckpts/df=gemma3-4b-bc-split-1-embeddings-last-5turns__mode=combined__ctx=4__emb=64__bs=8192.pth,sweeps_w_test_sets_5turns/contrastive_logs/df=gemma3-4b-bc-split-1-embeddings-last-5turns__mode=combined__ctx=4__emb=64__bs=8192.log,7.736,0.432,0.671,0.878,7.859,0.418,0.675,0.88,0.719,19
llama3.1-8b-bc_slash-best_embeddings_last_5turns,4,256,8192,text,7,1,0,OK,sweeps_w_test_sets_5turns/contrastive_ckpts/df=llama3-1-8b-bc-slash-best-embeddings-last-5turns__mode=text__ctx=4__emb=256__bs=8192.pth,sweeps_w_test_sets_5turns/contrastive_logs/df=llama3-1-8b-bc-slash-best-embeddings-last-5turns__mode=text__ctx=4__emb=256__bs=8192.log,7.734,0.431,0.671,0.871,7.827,0.434,0.675,0.875,0.736,20
gemma3-4b-bc-split-1_embeddings_last_5turns,4,64,8192,text,6,1,0,OK,sweeps_w_test_sets_5turns/contrastive_ckpts/df=gemma3-4b-bc-split-1-embeddings-last-5turns__mode=text__ctx=4__emb=64__bs=8192.pth,sweeps_w_test_sets_5turns/contrastive_logs/df=gemma3-4b-bc-split-1-embeddings-last-5turns__mode=text__ctx=4__emb=64__bs=8192.log,7.769,0.419,0.663,0.869,7.879,0.413,0.662,0.868,0.701,20
gemma3-4b-bc-split-1_embeddings_last_5turns,2,64,2048,audio,5,1,0,OK,sweeps_w_test_sets_5turns/contrastive_ckpts/df=gemma3-4b-bc-split-1-embeddings-last-5turns__mode=audio__ctx=2__emb=64__bs=2048.pth,sweeps_w_test_sets_5turns/contrastive_logs/df=gemma3-4b-bc-split-1-embeddings-last-5turns__mode=audio__ctx=2__emb=64__bs=2048.log,7.036,0.317,0.56,0.803,7.179,0.294,0.551,0.797,0.705,9
gemma3-4b-bc-split-1_embeddings_last_5turns,3,64,4096,audio,2,1,0,OK,sweeps_w_test_sets_5turns/contrastive_ckpts/df=gemma3-4b-bc-split-1-embeddings-last-5turns__mode=audio__ctx=3__emb=64__bs=4096.pth,sweeps_w_test_sets_5turns/contrastive_logs/df=gemma3-4b-bc-split-1-embeddings-last-5turns__mode=audio__ctx=3__emb=64__bs=4096.log,7.806,0.316,0.561,0.804,7.86,0.308,0.557,0.809,0.719,12
gemma3-4b-bc-split-1_embeddings_last_5turns,2,64,1024,audio,4,1,0,OK,sweeps_w_test_sets_5turns/contrastive_ckpts/df=gemma3-4b-bc-split-1-embeddings-last-5turns__mode=audio__ctx=2__emb=64__bs=1024.pth,sweeps_w_test_sets_5turns/contrastive_logs/df=gemma3-4b-bc-split-1-embeddings-last-5turns__mode=audio__ctx=2__emb=64__bs=1024.log,6.511,0.316,0.566,0.807,6.64,0.29,0.537,0.79,0.708,8
gemma3-4b-bc-split-1_embeddings_last_5turns,3,64,2048,audio,1,1,0,OK,sweeps_w_test_sets_5turns/contrastive_ckpts/df=gemma3-4b-bc-split-1-embeddings-last-5turns__mode=audio__ctx=3__emb=64__bs=2048.pth,sweeps_w_test_sets_5turns/contrastive_logs/df=gemma3-4b-bc-split-1-embeddings-last-5turns__mode=audio__ctx=3__emb=64__bs=2048.log,7.043,0.315,0.564,0.811,7.182,0.297,0.549,0.798,0.729,9
gemma3-4b-bc-split-1_embeddings_last_5turns,4,64,2048,audio,5,1,0,OK,sweeps_w_test_sets_5turns/contrastive_ckpts/df=gemma3-4b-bc-split-1-embeddings-last-5turns__mode=audio__ctx=4__emb=64__bs=2048.pth,sweeps_w_test_sets_5turns/contrastive_logs/df=gemma3-4b-bc-split-1-embeddings-last-5turns__mode=audio__ctx=4__emb=64__bs=2048.log,7.028,0.315,0.57,0.809,7.174,0.293,0.549,0.802,0.722,9
gemma3-4b-bc-split-1_embeddings_last_5turns,4,64,4096,audio,6,1,0,OK,sweeps_w_test_sets_5turns/contrastive_ckpts/df=gemma3-4b-bc-split-1-embeddings-last-5turns__mode=audio__ctx=4__emb=64__bs=4096.pth,sweeps_w_test_sets_5turns/contrastive_logs/df=gemma3-4b-bc-split-1-embeddings-last-5turns__mode=audio__ctx=4__emb=64__bs=4096.log,7.819,0.314,0.564,0.81,7.865,0.309,0.567,0.813,0.719,15
gemma3-4b-bc-split-1_embeddings_last_5turns,3,128,4096,audio,6,1,0,OK,sweeps_w_test_sets_5turns/contrastive_ckpts/df=gemma3-4b-bc-split-1-embeddings-last-5turns__mode=audio__ctx=3__emb=128__bs=4096.pth,sweeps_w_test_sets_5turns/contrastive_logs/df=gemma3-4b-bc-split-1-embeddings-last-5turns__mode=audio__ctx=3__emb=128__bs=4096.log,7.828,0.314,0.564,0.803,7.872,0.309,0.56,0.807,0.722,9
gemma3-4b-bc-split-1_embeddings_last_5turns,2,64,4096,audio,6,1,0,OK,sweeps_w_test_sets_5turns/contrastive_ckpts/df=gemma3-4b-bc-split-1-embeddings-last-5turns__mode=audio__ctx=2__emb=64__bs=4096.pth,sweeps_w_test_sets_5turns/contrastive_logs/df=gemma3-4b-bc-split-1-embeddings-last-5turns__mode=audio__ctx=2__emb=64__bs=4096.log,7.832,0.314,0.561,0.805,7.882,0.308,0.559,0.803,0.705,13
