data_filename,num_context_layers,embedding_size,batch_size,mode,gpu,attempts,final_returncode,status,ckpt_path,log_path,best_val_loss,best_val_top10,best_val_top25,best_val_top50,best_test_loss,best_test_top10,best_test_top25,best_test_top50,best_triadic,best_epoch
mistral-7b-v0.3-bc_slash-best_embeddings_last_1turns,4,64,4096,text,5,1,0,OK,sweeps_w_test_sets_1turns/contrastive_ckpts/df=mistral-7b-v0-3-bc-slash-best-embeddings-last-1turns__mode=text__ctx=4__emb=64__bs=4096.pth,sweeps_w_test_sets_1turns/contrastive_logs/df=mistral-7b-v0-3-bc-slash-best-embeddings-last-1turns__mode=text__ctx=4__emb=64__bs=4096.log,7.703,0.352,0.589,0.821,7.789,0.341,0.586,0.817,0.729,18.0
gemma3-4b-bc-split-1_embeddings_last_1turns,2,128,2048,text,1,1,0,OK,sweeps_w_test_sets_1turns/contrastive_ckpts/df=gemma3-4b-bc-split-1-embeddings-last-1turns__mode=text__ctx=2__emb=128__bs=2048.pth,sweeps_w_test_sets_1turns/contrastive_logs/df=gemma3-4b-bc-split-1-embeddings-last-1turns__mode=text__ctx=2__emb=128__bs=2048.log,6.928,0.352,0.582,0.818,7.137,0.317,0.572,0.805,0.708,6.0
llama3.1-8b-bc_slash-best_embeddings_last_1turns,4,256,1024,text,5,1,0,OK,sweeps_w_test_sets_1turns/contrastive_ckpts/df=llama3-1-8b-bc-slash-best-embeddings-last-1turns__mode=text__ctx=4__emb=256__bs=1024.pth,sweeps_w_test_sets_1turns/contrastive_logs/df=llama3-1-8b-bc-slash-best-embeddings-last-1turns__mode=text__ctx=4__emb=256__bs=1024.log,6.378,0.352,0.595,0.829,6.62,0.3,0.541,0.79,0.729,9.0
mistral-7b-v0.3-bc_slash-best_embeddings_last_1turns,4,64,1024,text,1,1,0,OK,sweeps_w_test_sets_1turns/contrastive_ckpts/df=mistral-7b-v0-3-bc-slash-best-embeddings-last-1turns__mode=text__ctx=4__emb=64__bs=1024.pth,sweeps_w_test_sets_1turns/contrastive_logs/df=mistral-7b-v0-3-bc-slash-best-embeddings-last-1turns__mode=text__ctx=4__emb=64__bs=1024.log,6.397,0.352,0.59,0.819,6.644,0.297,0.537,0.783,0.708,8.0
mistral-7b-v0.3-bc_slash-best_embeddings_last_1turns,4,256,1024,text,3,1,0,OK,sweeps_w_test_sets_1turns/contrastive_ckpts/df=mistral-7b-v0-3-bc-slash-best-embeddings-last-1turns__mode=text__ctx=4__emb=256__bs=1024.pth,sweeps_w_test_sets_1turns/contrastive_logs/df=mistral-7b-v0-3-bc-slash-best-embeddings-last-1turns__mode=text__ctx=4__emb=256__bs=1024.log,6.408,0.352,0.597,0.826,6.67,0.293,0.536,0.782,0.729,5.0
mistral-7b-v0.3-bc_slash-best_embeddings_last_1turns,2,128,1024,text,3,1,0,OK,sweeps_w_test_sets_1turns/contrastive_ckpts/df=mistral-7b-v0-3-bc-slash-best-embeddings-last-1turns__mode=text__ctx=2__emb=128__bs=1024.pth,sweeps_w_test_sets_1turns/contrastive_logs/df=mistral-7b-v0-3-bc-slash-best-embeddings-last-1turns__mode=text__ctx=2__emb=128__bs=1024.log,6.383,0.352,0.594,0.824,6.637,0.292,0.541,0.783,0.722,3.0
gemma3-4b-bc-split-1_embeddings_last_1turns,3,64,1024,text,1,1,0,OK,sweeps_w_test_sets_1turns/contrastive_ckpts/df=gemma3-4b-bc-split-1-embeddings-last-1turns__mode=text__ctx=3__emb=64__bs=1024.pth,sweeps_w_test_sets_1turns/contrastive_logs/df=gemma3-4b-bc-split-1-embeddings-last-1turns__mode=text__ctx=3__emb=64__bs=1024.log,6.391,0.352,0.595,0.824,6.65,0.291,0.531,0.78,0.719,7.0
llama3.1-8b-bc_slash-best_embeddings_last_1turns,2,128,8192,text,4,1,0,OK,sweeps_w_test_sets_1turns/contrastive_ckpts/df=llama3-1-8b-bc-slash-best-embeddings-last-1turns__mode=text__ctx=2__emb=128__bs=8192.pth,sweeps_w_test_sets_1turns/contrastive_logs/df=llama3-1-8b-bc-slash-best-embeddings-last-1turns__mode=text__ctx=2__emb=128__bs=8192.log,7.951,0.351,0.591,0.824,8.003,0.374,0.615,0.834,0.747,16.0
llama3.1-8b-bc_slash-best_embeddings_last_1turns,1,256,8192,text,2,1,0,OK,sweeps_w_test_sets_1turns/contrastive_ckpts/df=llama3-1-8b-bc-slash-best-embeddings-last-1turns__mode=text__ctx=1__emb=256__bs=8192.pth,sweeps_w_test_sets_1turns/contrastive_logs/df=llama3-1-8b-bc-slash-best-embeddings-last-1turns__mode=text__ctx=1__emb=256__bs=8192.log,7.962,0.351,0.586,0.818,8.02,0.363,0.602,0.823,0.726,18.0
gemma3-4b-bc-split-1_embeddings_last_1turns,1,128,8192,text,1,1,0,OK,sweeps_w_test_sets_1turns/contrastive_ckpts/df=gemma3-4b-bc-split-1-embeddings-last-1turns__mode=text__ctx=1__emb=128__bs=8192.pth,sweeps_w_test_sets_1turns/contrastive_logs/df=gemma3-4b-bc-split-1-embeddings-last-1turns__mode=text__ctx=1__emb=128__bs=8192.log,7.954,0.351,0.589,0.823,8.023,0.354,0.598,0.835,0.708,20.0
mistral-7b-v0.3-bc_slash-best_embeddings_last_1turns,1,128,4096,text,4,1,0,OK,sweeps_w_test_sets_1turns/contrastive_ckpts/df=mistral-7b-v0-3-bc-slash-best-embeddings-last-1turns__mode=text__ctx=1__emb=128__bs=4096.pth,sweeps_w_test_sets_1turns/contrastive_logs/df=mistral-7b-v0-3-bc-slash-best-embeddings-last-1turns__mode=text__ctx=1__emb=128__bs=4096.log,7.68,0.351,0.592,0.816,7.789,0.338,0.574,0.811,0.743,10.0
mistral-7b-v0.3-bc_slash-best_embeddings_last_1turns,4,128,2048,text,4,1,0,OK,sweeps_w_test_sets_1turns/contrastive_ckpts/df=mistral-7b-v0-3-bc-slash-best-embeddings-last-1turns__mode=text__ctx=4__emb=128__bs=2048.pth,sweeps_w_test_sets_1turns/contrastive_logs/df=mistral-7b-v0-3-bc-slash-best-embeddings-last-1turns__mode=text__ctx=4__emb=128__bs=2048.log,6.913,0.351,0.593,0.818,7.122,0.32,0.575,0.805,0.722,8.0
llama3.1-8b-bc_slash-best_embeddings_last_1turns,1,64,1024,text,1,1,0,OK,sweeps_w_test_sets_1turns/contrastive_ckpts/df=llama3-1-8b-bc-slash-best-embeddings-last-1turns__mode=text__ctx=1__emb=64__bs=1024.pth,sweeps_w_test_sets_1turns/contrastive_logs/df=llama3-1-8b-bc-slash-best-embeddings-last-1turns__mode=text__ctx=1__emb=64__bs=1024.log,6.406,0.351,0.591,0.825,6.66,0.297,0.538,0.776,0.729,5.0
gemma3-4b-bc-split-1_embeddings_last_1turns,2,128,1024,text,1,1,0,OK,sweeps_w_test_sets_1turns/contrastive_ckpts/df=gemma3-4b-bc-split-1-embeddings-last-1turns__mode=text__ctx=2__emb=128__bs=1024.pth,sweeps_w_test_sets_1turns/contrastive_logs/df=gemma3-4b-bc-split-1-embeddings-last-1turns__mode=text__ctx=2__emb=128__bs=1024.log,6.395,0.351,0.587,0.818,6.642,0.296,0.532,0.779,0.736,7.0
qwen2.5-7b-bc_slash-best_embeddings_last_1turns,1,64,1024,text,4,1,0,OK,sweeps_w_test_sets_1turns/contrastive_ckpts/df=qwen2-5-7b-bc-slash-best-embeddings-last-1turns__mode=text__ctx=1__emb=64__bs=1024.pth,sweeps_w_test_sets_1turns/contrastive_logs/df=qwen2-5-7b-bc-slash-best-embeddings-last-1turns__mode=text__ctx=1__emb=64__bs=1024.log,6.388,0.351,0.593,0.82,6.643,0.292,0.537,0.781,0.76,5.0
mistral-7b-v0.3-bc_slash-best_embeddings_last_1turns,3,128,1024,text,6,1,0,OK,sweeps_w_test_sets_1turns/contrastive_ckpts/df=mistral-7b-v0-3-bc-slash-best-embeddings-last-1turns__mode=text__ctx=3__emb=128__bs=1024.pth,sweeps_w_test_sets_1turns/contrastive_logs/df=mistral-7b-v0-3-bc-slash-best-embeddings-last-1turns__mode=text__ctx=3__emb=128__bs=1024.log,6.386,0.351,0.592,0.823,6.632,0.289,0.536,0.782,0.743,3.0
mistral-7b-v0.3-bc_slash-best_embeddings_last_1turns,2,128,8192,text,2,1,0,OK,sweeps_w_test_sets_1turns/contrastive_ckpts/df=mistral-7b-v0-3-bc-slash-best-embeddings-last-1turns__mode=text__ctx=2__emb=128__bs=8192.pth,sweeps_w_test_sets_1turns/contrastive_logs/df=mistral-7b-v0-3-bc-slash-best-embeddings-last-1turns__mode=text__ctx=2__emb=128__bs=8192.log,7.96,0.35,0.593,0.821,8.01,0.365,0.61,0.832,0.747,15.0
llama3.1-8b-bc_slash-best_embeddings_last_1turns,3,128,8192,text,7,1,0,OK,sweeps_w_test_sets_1turns/contrastive_ckpts/df=llama3-1-8b-bc-slash-best-embeddings-last-1turns__mode=text__ctx=3__emb=128__bs=8192.pth,sweeps_w_test_sets_1turns/contrastive_logs/df=llama3-1-8b-bc-slash-best-embeddings-last-1turns__mode=text__ctx=3__emb=128__bs=8192.log,7.936,0.35,0.593,0.825,8.002,0.364,0.611,0.829,0.736,20.0
qwen2.5-7b-bc_slash-best_embeddings_last_1turns,3,64,8192,text,2,1,0,OK,sweeps_w_test_sets_1turns/contrastive_ckpts/df=qwen2-5-7b-bc-slash-best-embeddings-last-1turns__mode=text__ctx=3__emb=64__bs=8192.pth,sweeps_w_test_sets_1turns/contrastive_logs/df=qwen2-5-7b-bc-slash-best-embeddings-last-1turns__mode=text__ctx=3__emb=64__bs=8192.log,7.957,0.35,0.589,0.826,8.028,0.352,0.598,0.831,0.712,17.0
mistral-7b-v0.3-bc_slash-best_embeddings_last_1turns,1,256,4096,text,5,1,0,OK,sweeps_w_test_sets_1turns/contrastive_ckpts/df=mistral-7b-v0-3-bc-slash-best-embeddings-last-1turns__mode=text__ctx=1__emb=256__bs=4096.pth,sweeps_w_test_sets_1turns/contrastive_logs/df=mistral-7b-v0-3-bc-slash-best-embeddings-last-1turns__mode=text__ctx=1__emb=256__bs=4096.log,7.688,0.35,0.591,0.82,7.782,0.339,0.581,0.812,0.736,6.0
gemma3-4b-bc-split-1_embeddings_last_1turns,1,256,2048,text,1,1,0,OK,sweeps_w_test_sets_1turns/contrastive_ckpts/df=gemma3-4b-bc-split-1-embeddings-last-1turns__mode=text__ctx=1__emb=256__bs=2048.pth,sweeps_w_test_sets_1turns/contrastive_logs/df=gemma3-4b-bc-split-1-embeddings-last-1turns__mode=text__ctx=1__emb=256__bs=2048.log,6.908,0.35,0.599,0.822,7.133,0.32,0.57,0.801,0.736,7.0
mistral-7b-v0.3-bc_slash-best_embeddings_last_1turns,2,128,2048,text,5,1,0,OK,sweeps_w_test_sets_1turns/contrastive_ckpts/df=mistral-7b-v0-3-bc-slash-best-embeddings-last-1turns__mode=text__ctx=2__emb=128__bs=2048.pth,sweeps_w_test_sets_1turns/contrastive_logs/df=mistral-7b-v0-3-bc-slash-best-embeddings-last-1turns__mode=text__ctx=2__emb=128__bs=2048.log,6.964,0.35,0.579,0.817,7.176,0.319,0.562,0.797,0.736,8.0
mistral-7b-v0.3-bc_slash-best_embeddings_last_1turns,4,64,2048,text,3,1,0,OK,sweeps_w_test_sets_1turns/contrastive_ckpts/df=mistral-7b-v0-3-bc-slash-best-embeddings-last-1turns__mode=text__ctx=4__emb=64__bs=2048.pth,sweeps_w_test_sets_1turns/contrastive_logs/df=mistral-7b-v0-3-bc-slash-best-embeddings-last-1turns__mode=text__ctx=4__emb=64__bs=2048.log,6.922,0.35,0.587,0.82,7.142,0.314,0.56,0.8,0.726,10.0
mistral-7b-v0.3-bc_slash-best_embeddings_last_1turns,1,256,1024,text,1,1,0,OK,sweeps_w_test_sets_1turns/contrastive_ckpts/df=mistral-7b-v0-3-bc-slash-best-embeddings-last-1turns__mode=text__ctx=1__emb=256__bs=1024.pth,sweeps_w_test_sets_1turns/contrastive_logs/df=mistral-7b-v0-3-bc-slash-best-embeddings-last-1turns__mode=text__ctx=1__emb=256__bs=1024.log,6.395,0.35,0.586,0.821,6.643,0.293,0.538,0.78,0.736,2.0
mistral-7b-v0.3-bc_slash-best_embeddings_last_1turns,3,256,1024,text,7,1,0,OK,sweeps_w_test_sets_1turns/contrastive_ckpts/df=mistral-7b-v0-3-bc-slash-best-embeddings-last-1turns__mode=text__ctx=3__emb=256__bs=1024.pth,sweeps_w_test_sets_1turns/contrastive_logs/df=mistral-7b-v0-3-bc-slash-best-embeddings-last-1turns__mode=text__ctx=3__emb=256__bs=1024.log,6.414,0.35,0.593,0.817,6.667,0.292,0.534,0.781,0.74,7.0
llama3.1-8b-bc_slash-best_embeddings_last_1turns,1,64,8192,text,7,1,0,OK,sweeps_w_test_sets_1turns/contrastive_ckpts/df=llama3-1-8b-bc-slash-best-embeddings-last-1turns__mode=text__ctx=1__emb=64__bs=8192.pth,sweeps_w_test_sets_1turns/contrastive_logs/df=llama3-1-8b-bc-slash-best-embeddings-last-1turns__mode=text__ctx=1__emb=64__bs=8192.log,7.96,0.349,0.586,0.823,8.017,0.356,0.599,0.827,0.701,17.0
mistral-7b-v0.3-bc_slash-best_embeddings_last_1turns,4,256,8192,text,2,1,0,OK,sweeps_w_test_sets_1turns/contrastive_ckpts/df=mistral-7b-v0-3-bc-slash-best-embeddings-last-1turns__mode=text__ctx=4__emb=256__bs=8192.pth,sweeps_w_test_sets_1turns/contrastive_logs/df=mistral-7b-v0-3-bc-slash-best-embeddings-last-1turns__mode=text__ctx=4__emb=256__bs=8192.log,7.955,0.349,0.583,0.817,8.011,0.355,0.602,0.826,0.726,19.0
qwen2.5-7b-bc_slash-best_embeddings_last_1turns,1,64,8192,text,3,1,0,OK,sweeps_w_test_sets_1turns/contrastive_ckpts/df=qwen2-5-7b-bc-slash-best-embeddings-last-1turns__mode=text__ctx=1__emb=64__bs=8192.pth,sweeps_w_test_sets_1turns/contrastive_logs/df=qwen2-5-7b-bc-slash-best-embeddings-last-1turns__mode=text__ctx=1__emb=64__bs=8192.log,7.969,0.349,0.58,0.809,8.027,0.351,0.6,0.825,0.729,19.0
gemma3-4b-bc-split-1_embeddings_last_1turns,2,256,8192,text,1,1,0,OK,sweeps_w_test_sets_1turns/contrastive_ckpts/df=gemma3-4b-bc-split-1-embeddings-last-1turns__mode=text__ctx=2__emb=256__bs=8192.pth,sweeps_w_test_sets_1turns/contrastive_logs/df=gemma3-4b-bc-split-1-embeddings-last-1turns__mode=text__ctx=2__emb=256__bs=8192.log,7.977,0.349,0.582,0.814,8.046,0.346,0.586,0.826,0.729,17.0
gemma3-4b-bc-split-1_embeddings_last_1turns,4,64,4096,text,1,1,0,OK,sweeps_w_test_sets_1turns/contrastive_ckpts/df=gemma3-4b-bc-split-1-embeddings-last-1turns__mode=text__ctx=4__emb=64__bs=4096.pth,sweeps_w_test_sets_1turns/contrastive_logs/df=gemma3-4b-bc-split-1-embeddings-last-1turns__mode=text__ctx=4__emb=64__bs=4096.log,7.688,0.349,0.586,0.821,7.775,0.336,0.587,0.815,0.715,20.0
llama3.1-8b-bc_slash-best_embeddings_last_1turns,1,256,1024,text,3,1,0,OK,sweeps_w_test_sets_1turns/contrastive_ckpts/df=llama3-1-8b-bc-slash-best-embeddings-last-1turns__mode=text__ctx=1__emb=256__bs=1024.pth,sweeps_w_test_sets_1turns/contrastive_logs/df=llama3-1-8b-bc-slash-best-embeddings-last-1turns__mode=text__ctx=1__emb=256__bs=1024.log,6.397,0.349,0.589,0.821,6.64,0.304,0.542,0.778,0.747,5.0
mistral-7b-v0.3-bc_slash-best_embeddings_last_1turns,4,128,8192,text,1,1,0,OK,sweeps_w_test_sets_1turns/contrastive_ckpts/df=mistral-7b-v0-3-bc-slash-best-embeddings-last-1turns__mode=text__ctx=4__emb=128__bs=8192.pth,sweeps_w_test_sets_1turns/contrastive_logs/df=mistral-7b-v0-3-bc-slash-best-embeddings-last-1turns__mode=text__ctx=4__emb=128__bs=8192.log,7.964,0.348,0.591,0.825,8.014,0.356,0.602,0.832,0.722,20.0
gemma3-4b-bc-split-1_embeddings_last_1turns,3,256,8192,text,1,1,0,OK,sweeps_w_test_sets_1turns/contrastive_ckpts/df=gemma3-4b-bc-split-1-embeddings-last-1turns__mode=text__ctx=3__emb=256__bs=8192.pth,sweeps_w_test_sets_1turns/contrastive_logs/df=gemma3-4b-bc-split-1-embeddings-last-1turns__mode=text__ctx=3__emb=256__bs=8192.log,7.969,0.348,0.587,0.817,8.038,0.349,0.599,0.83,0.74,20.0
gemma3-4b-bc-split-1_embeddings_last_1turns,1,128,4096,text,1,1,0,OK,sweeps_w_test_sets_1turns/contrastive_ckpts/df=gemma3-4b-bc-split-1-embeddings-last-1turns__mode=text__ctx=1__emb=128__bs=4096.pth,sweeps_w_test_sets_1turns/contrastive_logs/df=gemma3-4b-bc-split-1-embeddings-last-1turns__mode=text__ctx=1__emb=128__bs=4096.log,7.697,0.348,0.589,0.819,7.789,0.336,0.58,0.816,0.743,13.0
gemma3-4b-bc-split-1_embeddings_last_1turns,1,128,1024,text,1,1,0,OK,sweeps_w_test_sets_1turns/contrastive_ckpts/df=gemma3-4b-bc-split-1-embeddings-last-1turns__mode=text__ctx=1__emb=128__bs=1024.pth,sweeps_w_test_sets_1turns/contrastive_logs/df=gemma3-4b-bc-split-1-embeddings-last-1turns__mode=text__ctx=1__emb=128__bs=1024.log,6.389,0.348,0.589,0.82,6.633,0.289,0.533,0.776,0.74,5.0
mistral-7b-v0.3-bc_slash-best_embeddings_last_1turns,1,128,8192,text,6,1,0,OK,sweeps_w_test_sets_1turns/contrastive_ckpts/df=mistral-7b-v0-3-bc-slash-best-embeddings-last-1turns__mode=text__ctx=1__emb=128__bs=8192.pth,sweeps_w_test_sets_1turns/contrastive_logs/df=mistral-7b-v0-3-bc-slash-best-embeddings-last-1turns__mode=text__ctx=1__emb=128__bs=8192.log,7.952,0.347,0.593,0.826,8.017,0.363,0.607,0.828,0.726,16.0
llama3.1-8b-bc_slash-best_embeddings_last_1turns,3,256,8192,text,1,1,0,OK,sweeps_w_test_sets_1turns/contrastive_ckpts/df=llama3-1-8b-bc-slash-best-embeddings-last-1turns__mode=text__ctx=3__emb=256__bs=8192.pth,sweeps_w_test_sets_1turns/contrastive_logs/df=llama3-1-8b-bc-slash-best-embeddings-last-1turns__mode=text__ctx=3__emb=256__bs=8192.log,7.96,0.347,0.588,0.813,8.016,0.361,0.605,0.825,0.743,20.0
gemma3-4b-bc-split-1_embeddings_last_1turns,1,256,8192,text,1,1,0,OK,sweeps_w_test_sets_1turns/contrastive_ckpts/df=gemma3-4b-bc-split-1-embeddings-last-1turns__mode=text__ctx=1__emb=256__bs=8192.pth,sweeps_w_test_sets_1turns/contrastive_logs/df=gemma3-4b-bc-split-1-embeddings-last-1turns__mode=text__ctx=1__emb=256__bs=8192.log,7.966,0.346,0.593,0.819,8.026,0.353,0.6,0.827,0.75,18.0
llama3.1-8b-bc_slash-best_embeddings_last_1turns,3,64,8192,text,6,1,0,OK,sweeps_w_test_sets_1turns/contrastive_ckpts/df=llama3-1-8b-bc-slash-best-embeddings-last-1turns__mode=text__ctx=3__emb=64__bs=8192.pth,sweeps_w_test_sets_1turns/contrastive_logs/df=llama3-1-8b-bc-slash-best-embeddings-last-1turns__mode=text__ctx=3__emb=64__bs=8192.log,7.961,0.345,0.584,0.82,8.023,0.352,0.598,0.826,0.74,19.0
gemma3-4b-bc-split-1_embeddings_last_1turns,1,64,8192,text,1,1,0,OK,sweeps_w_test_sets_1turns/contrastive_ckpts/df=gemma3-4b-bc-split-1-embeddings-last-1turns__mode=text__ctx=1__emb=64__bs=8192.pth,sweeps_w_test_sets_1turns/contrastive_logs/df=gemma3-4b-bc-split-1-embeddings-last-1turns__mode=text__ctx=1__emb=64__bs=8192.log,7.971,0.345,0.577,0.811,8.032,0.344,0.597,0.829,0.705,20.0
llama3.1-8b-bc_slash-best_embeddings_last_1turns,1,256,2048,text,5,1,0,OK,sweeps_w_test_sets_1turns/contrastive_ckpts/df=llama3-1-8b-bc-slash-best-embeddings-last-1turns__mode=text__ctx=1__emb=256__bs=2048.pth,sweeps_w_test_sets_1turns/contrastive_logs/df=llama3-1-8b-bc-slash-best-embeddings-last-1turns__mode=text__ctx=1__emb=256__bs=2048.log,6.913,0.345,0.593,0.822,7.119,0.325,0.571,0.801,0.747,7.0
gemma3-4b-bc-split-1_embeddings_last_1turns,3,128,8192,text,1,1,0,OK,sweeps_w_test_sets_1turns/contrastive_ckpts/df=gemma3-4b-bc-split-1-embeddings-last-1turns__mode=text__ctx=3__emb=128__bs=8192.pth,sweeps_w_test_sets_1turns/contrastive_logs/df=gemma3-4b-bc-split-1-embeddings-last-1turns__mode=text__ctx=3__emb=128__bs=8192.log,7.974,0.344,0.577,0.819,8.043,0.348,0.597,0.827,0.747,19.0
gemma3-4b-bc-split-1_embeddings_last_1turns,4,128,8192,text,1,1,0,OK,sweeps_w_test_sets_1turns/contrastive_ckpts/df=gemma3-4b-bc-split-1-embeddings-last-1turns__mode=text__ctx=4__emb=128__bs=8192.pth,sweeps_w_test_sets_1turns/contrastive_logs/df=gemma3-4b-bc-split-1-embeddings-last-1turns__mode=text__ctx=4__emb=128__bs=8192.log,7.961,0.344,0.582,0.816,8.036,0.346,0.598,0.829,0.708,20.0
qwen2.5-7b-bc_slash-best_embeddings_last_1turns,4,64,8192,text,5,1,0,OK,sweeps_w_test_sets_1turns/contrastive_ckpts/df=qwen2-5-7b-bc-slash-best-embeddings-last-1turns__mode=text__ctx=4__emb=64__bs=8192.pth,sweeps_w_test_sets_1turns/contrastive_logs/df=qwen2-5-7b-bc-slash-best-embeddings-last-1turns__mode=text__ctx=4__emb=64__bs=8192.log,7.966,0.344,0.589,0.815,8.039,0.339,0.592,0.826,0.722,20.0
llama3.1-8b-bc_slash-best_embeddings_last_1turns,4,64,8192,text,2,1,0,OK,sweeps_w_test_sets_1turns/contrastive_ckpts/df=llama3-1-8b-bc-slash-best-embeddings-last-1turns__mode=text__ctx=4__emb=64__bs=8192.pth,sweeps_w_test_sets_1turns/contrastive_logs/df=llama3-1-8b-bc-slash-best-embeddings-last-1turns__mode=text__ctx=4__emb=64__bs=8192.log,7.96,0.343,0.583,0.818,8.02,0.355,0.594,0.825,0.722,19.0
mistral-7b-v0.3-bc_slash-best_embeddings_last_1turns,4,64,8192,text,7,1,0,OK,sweeps_w_test_sets_1turns/contrastive_ckpts/df=mistral-7b-v0-3-bc-slash-best-embeddings-last-1turns__mode=text__ctx=4__emb=64__bs=8192.pth,sweeps_w_test_sets_1turns/contrastive_logs/df=mistral-7b-v0-3-bc-slash-best-embeddings-last-1turns__mode=text__ctx=4__emb=64__bs=8192.log,7.977,0.343,0.58,0.814,8.048,0.347,0.588,0.818,0.733,17.0
gemma3-4b-bc-split-1_embeddings_last_1turns,2,64,8192,text,1,1,0,OK,sweeps_w_test_sets_1turns/contrastive_ckpts/df=gemma3-4b-bc-split-1-embeddings-last-1turns__mode=text__ctx=2__emb=64__bs=8192.pth,sweeps_w_test_sets_1turns/contrastive_logs/df=gemma3-4b-bc-split-1-embeddings-last-1turns__mode=text__ctx=2__emb=64__bs=8192.log,7.973,0.343,0.586,0.816,8.06,0.342,0.585,0.824,0.701,19.0
llama3.1-8b-bc_slash-best_embeddings_last_1turns,4,256,8192,text,4,1,0,OK,sweeps_w_test_sets_1turns/contrastive_ckpts/df=llama3-1-8b-bc-slash-best-embeddings-last-1turns__mode=text__ctx=4__emb=256__bs=8192.pth,sweeps_w_test_sets_1turns/contrastive_logs/df=llama3-1-8b-bc-slash-best-embeddings-last-1turns__mode=text__ctx=4__emb=256__bs=8192.log,7.977,0.342,0.574,0.81,8.044,0.338,0.585,0.819,0.74,19.0
gemma3-4b-bc-split-1_embeddings_last_1turns,3,64,8192,text,1,1,0,OK,sweeps_w_test_sets_1turns/contrastive_ckpts/df=gemma3-4b-bc-split-1-embeddings-last-1turns__mode=text__ctx=3__emb=64__bs=8192.pth,sweeps_w_test_sets_1turns/contrastive_logs/df=gemma3-4b-bc-split-1-embeddings-last-1turns__mode=text__ctx=3__emb=64__bs=8192.log,7.991,0.335,0.578,0.808,8.059,0.332,0.583,0.824,0.726,19.0
gemma3-4b-bc-split-1_embeddings_last_1turns,4,256,8192,text,1,1,0,OK,sweeps_w_test_sets_1turns/contrastive_ckpts/df=gemma3-4b-bc-split-1-embeddings-last-1turns__mode=text__ctx=4__emb=256__bs=8192.pth,sweeps_w_test_sets_1turns/contrastive_logs/df=gemma3-4b-bc-split-1-embeddings-last-1turns__mode=text__ctx=4__emb=256__bs=8192.log,7.994,0.334,0.571,0.802,8.095,0.324,0.573,0.814,0.733,19.0
qwen2.5-7b-bc_slash-best_embeddings_last_1turns,1,64,8192,combined,4,1,0,OK,sweeps_w_test_sets_1turns/contrastive_ckpts/df=qwen2-5-7b-bc-slash-best-embeddings-last-1turns__mode=combined__ctx=1__emb=64__bs=8192.pth,sweeps_w_test_sets_1turns/contrastive_logs/df=qwen2-5-7b-bc-slash-best-embeddings-last-1turns__mode=combined__ctx=1__emb=64__bs=8192.log,8.023,0.328,0.564,0.798,8.098,0.324,0.568,0.811,0.681,20.0
gemma3-4b-bc-split-1_embeddings_last_1turns,4,64,8192,text,1,1,0,OK,sweeps_w_test_sets_1turns/contrastive_ckpts/df=gemma3-4b-bc-split-1-embeddings-last-1turns__mode=text__ctx=4__emb=64__bs=8192.pth,sweeps_w_test_sets_1turns/contrastive_logs/df=gemma3-4b-bc-split-1-embeddings-last-1turns__mode=text__ctx=4__emb=64__bs=8192.log,8.031,0.312,0.562,0.794,8.106,0.308,0.555,0.806,0.726,20.0
llama3.1-8b-bc_slash-best_embeddings_last_1turns,1,128,8192,text,1,1,1,FAIL,sweeps_w_test_sets_1turns/contrastive_ckpts/df=llama3-1-8b-bc-slash-best-embeddings-last-1turns__mode=text__ctx=1__emb=128__bs=8192.pth,sweeps_w_test_sets_1turns/contrastive_logs/df=llama3-1-8b-bc-slash-best-embeddings-last-1turns__mode=text__ctx=1__emb=128__bs=8192.log,,,,,,,,,,
